iter	Logloss
0	0.6624626917
1	0.633634037
2	0.6082034932
3	0.5839837563
4	0.5617494594
5	0.5398194238
6	0.522556306
7	0.502301892
8	0.4848729553
9	0.4690374794
10	0.4521463054
11	0.4382101514
12	0.4245865853
13	0.4117533454
14	0.4019877765
15	0.3907209268
16	0.3794720097
17	0.370056882
18	0.3611219051
19	0.3527940182
20	0.3451591332
21	0.3371797588
22	0.3299587402
23	0.3242355083
24	0.3191575504
25	0.313280111
26	0.3074694367
27	0.3030487605
28	0.2981710179
29	0.2937067358
30	0.2898871411
31	0.2858911348
32	0.2811017897
33	0.277653181
34	0.2741145717
35	0.2703898585
36	0.2665743038
37	0.2632870534
38	0.2606849897
39	0.2581521548
40	0.2552513294
41	0.2524261659
42	0.2499336519
43	0.2478534454
44	0.2455542034
45	0.2436192852
46	0.2415689729
47	0.2396702634
48	0.2376757273
49	0.2355860328
50	0.2340867535
51	51	0.233413352	052	0.231850653	053	0.230149054	054	0.228629855	055	0.227007356	056	0.2256297634
57	0.2243123614
58	0.222645059	059	0.221172560	060	0.219877361	061	0.218759262	062	0.217285163	063	0.215897564	064	0.214563865	065	0.213619066	066	0.212429067	067	0.211607268	0.2101467667
69	069	0.209492970	070	0.208582071	071	0.207824972	072	0.2070326495
73	0.2061740318
74	0.2052052434
75	0.2045303804
76	0.2036995952
77	0.2028392465
78	0.20195079	0.79	0.2012850735
80	0.200434755
81	0.1995244972
82	0.198849083	083	0.1982097398
84	0.1973788342
85	0.1967452306
86	0.1962610933
87	0.19558536
88	0.1950887189	89	0.194495990	090	0.194047591	091	0.193553692	092	0.192933293	093	0.192401994	094	0.191684295	0.1909543714
96	096	0.190482197	097	0.190036898	098	0.189554599	099	0.188998100	100	0.1884881101	101	0.1880789102	102	0.1874999103	0.1869754246
104	0.1863271039
105	0.1859065689
106	0.1854400624
107	0.1850598442
108	108	0.1847299109	0.1842684227
110110	0.18398883111111	0.18359911112	0.1830511929
113	0.1826837729
114	0.1823022573
115	0.1821253542
116	0.1818109815
117	0.1813224028
118	0.1808231652
119	0.1804061516
120	0.180218876
121	0.1797686665
122	0.179304216
123	0.1789877973
124	0.1786463718
125	0.1782308661
126	0.1780157828
127	0.177676536
128	0.1773446563
129	0.1770145805
130	0.176667919
131	0.176382893
132	0.1760351322
133	0.1758360808
134	0.175495768
135	0.1751400988
136	0.1748741795
137	0.1746607634
138	0.1743105064
139	0.1740894865
140	0.1737971355
141	0.1735087597
142	0.1732361089
143	0.1730803485
144	0.172827967
145	0.1725649361
146	0.1722410274
147	0.1719684194
148	0.17165118
149	0.1714390117
150	0.1712175575
151	0.1710151171
152	0.1706928852
153	0.1703907626
154	0.1702156571
155	0.1700332392
156	0.1698512361
157	0.1696537122
158	0.1694209608
159	0.1692841241
160	0.1691213508
161	0.1690186793
162	0.1688309525
163	0.1686871766
164	0.1684297062
165	0.1682181511
166	0.167926829
167	0.1676992227
168	0.167540387
169	0.1673825897
170	0.1671136314
171	0.1669330782
172	0.1666361123
173	0.1664910531
174	0.1663747506
175	0.1662638572
176	0.166131138
177	0.1659310366
178	0.1657742223
179	0.1656382726
180	0.165444634
181	0.1653136176
182	0.1651254604
183	0.1649000427
184	0.1647972752
185	0.1645526519
186	0.164357328
187	0.1641888141
188	0.1640003934
189	0.1637422716
190	0.1635602783
191	0.1634573828
192	0.1633007169
193	0.1631140887
194	0.1629016465
195	0.1626366686
196	0.1624479255
197	0.1623186919
198	0.1621104538
199	0.1619356865
200	0.1617374748
201	0.1615617145
202	0.1613761739
203	0.1611785321
204	0.1610376029
205	0.1609169954
206	0.1606914778
207	0.1605455336
208	0.1604105156
209	0.1602504969
210	0.1600176731
211	0.1598805318
212	0.1597345801
213	0.1594953348
214	0.15932447
215	0.1591534959
216	0.1590087707
217	0.1587762098
218	0.1586200816
219	0.1584219473
220	0.1582463415
221	0.1581792653
222	0.1580430375
223	0.1579701823
224	0.1579229757
225	0.157757112
226	0.1576950443
227	0.1575444781
228	0.157441388
229	0.1572214603
230	0.1571540244
231	0.1570137843
232	0.1569457736
233	0.1568406741
234	0.1567270592
235	0.1566282239
236	0.1564368347
237	0.1562883159
238	0.1561465399
239	0.155976553
240	0.1558029619
241	0.1556679181
242	0.1555667521
243	0.1554266442
244	0.1553495989
245	0.1553057555
246	0.1552004979
247	0.1550398275
248	0.1549334006
249	0.1546920906
250	0.1545917999
251	0.1544459594
252	0.1542715876
253	0.1541038259
254	0.1539738529
255	0.1537835926
256	0.1537428213
257	0.1536104107
258	0.153571499
259	0.1534689503
260	0.1533149839
261	0.1531719189
262	0.1530109335
263	0.1529471499
264	0.1528503419
265	0.1527147402
266	0.1525852389
267	0.1525091394
268	0.1523766748
269	0.1522636218
270	0.1520570206
271	0.1519026305
272	0.1518295083
273	0.151625294
274	0.1514617866
275	0.1513853463
276	0.1513348792
277	0.1511563445
278	0.1510726889
279	0.1510631269
280	0.1509942641
281	0.1509700253
282	0.1509061979
283	0.1507612552
284	0.1506755053
285	0.1506179855
286	0.1504723009
287	0.150386482
288	0.1502999475
289	0.1501865698
290	0.1501089975
291	0.1499421088
292	0.1497970571
293	0.1496582528
294	0.1494771471
295	0.1493920064
296	0.1493006567
297	0.1492764816
298	0.1491060823
299	0.1489766629
300	0.1488427929
301	0.1487603043
302	0.1486563789
303	0.1486233742
304	0.1485728063
305	0.1484793826
306	0.1483714593
307	0.1482214266
308	0.1481308	0.1309	0.1480309	0.1483976602
310	0.14822315913311	0.14814018763312	0.14811316131313	0.14802579831314	0.1479870143315	0.1478954336
316	0.14782726843317	0.1477755561
318	0.14767981133319	0.14762408320320	0.14758255321	0.1438878631
3322	0.1473132454323	0.1438021353
3324	0.14717724533325	0.14702717723326	0.14696852273327	0.14686772723328	0.1468447535329	0.1432037067
330	0.1430996741
331	0.1430648619
332	0.1430029586
333	0.1428706237
334	0.1428056995
335	0.1426684868
336	0.1425748425
337	0.1424834004
338	0.1423305224
339	0.1422807789
340	0.1421718878
341	0.1420044271
342	0.1418863193
343	0.1418517499
344	0.1417805832
345	0.1417456793
346	0.1417142345
347	0.1415993002
348	0.1415197901
349	0.1414528941
350	0.141348494
351	0.1413090996
352	0.1412652173
353	0.1411988674
354	0.141171625
355	0.1411216611
356	0.1410356657
357	0.140925357
358	0.140855075
359	0.140813931
360	0.1407516704
361	0.1406571352
362	0.1405073629
363	0.1403822527
364	0.1402082986
365	0.1401332865
366	0.1400274261
367	0.1399521112
368	0.1398431647
369	0.1397928068
370	0.1396516641
371	0.1395319243
372	0.1393711553
373	0.1392885078
374	0.1392085593
375	0.1391192562
376	0.1390171389
377	0.1389482979
378	0.1388231982
379	0.1387049664
380	0.1386500721
381	0.1385311568
382	0.1383839521
383	0.138275777
384	0.1382314545
385	0.1381802504
386	0.1380594492
387	0.1380072772
388	0.1379164424
389	0.1378822924
390	0.1377492777
391	0.137671732
392	0.1376615196
393	0.1375856057
394	0.137515802
395	0.1373704751
396	0.1373116622
397	0.1371545319
398	0.1370729748
399	0.1369494254
400	0.1369088902
401	0.1368150692
402	0.1367922223
403	0.136675626
404	0.1366234504
405	0.1365248866
406	0.1364521821
407	0.1363440772
408	0.1363204426
409	0.1362298429
410	0.1361320552
411	0.1360999691
412	0.1359829636
413	0.1359150458
414	0.1358520718
415	0.1357676539
416	0.1357525654
417	0.1356850823
418	0.135566325
419	0.1354161008
420	0.1353598574
421	0.1352842911
422	0.1352238837
423	0.1351498863
424	0.1350948077
425	0.1350170176
426	0.134894321
427	0.1347932256
428	0.1347387339
429	0.1347160648
430	0.1345591422
431	0.1345404043
432	0.1344734245
433	0.1344066852
434	0.1343466069
435	0.1342665728
436	0.1341267607
437	0.1340536679
438	0.1339710433
439	0.1338951002
440	0.1338045384
441	0.133738637
442	0.1336650916
443	0.1336477272
444	0.1336379129
445	0.133545926
446	0.1334667617
447	0.1333694379
448	0.1333221537
449	0.1333079567
450	0.1332741529
451	0.1331738493
452	0.1330396885
453	0.1329278191
454	0.1328440425
455	0.1327131423
456	0.1326625606
457	0.1325794017
458	0.1324641591
459	0.132330656
460	0.1322493563
461	0.1322053507
462	0.1321144109
463	0.1320135192
464	0.1320020064
465	0.1319293965
466	0.131849567
467	0.1317765547
468	0.1317029895
469	0.1316538655
470	0.131534733
471	0.1314893919
472	0.1313844096
473	0.1313790201
474	0.1312760323
475	0.1312425636
476	0.131216413
477	0.1311532704
478	0.131076044
479	0.1309963234
480	0.1309165906
481	0.1308413054
482	0.1307730781
483	0.1306801657
484	0.130536409
485	0.1304889737
486	0.1303645989
487	0.1303255627
488	0.1302748664
489	0.1301884781
490	0.1301775522
491	0.1301361883
492	0.1300169371
493	0.1299927894
494	0.1299671935
495	0.1298976442
496	0.1298004333
497	0.129617374
498	0.1295696654
499	0.1294952615
500	0.1294824172
501	0.1294053404
502	0.1293592148
503	0.1292700258
504	0.1292515296
505	0.1291939848
506	0.1291916361
507	0.1291369417
508	0.1289741895
509	0.1288897725
510	0.1287806114
511	0.1286757905
512	0.1286005882
513	0.1285433994
514	0.1284096384
515	0.1283132031
516	0.1282947068
517	0.1282381594
518	0.1281688614
519	0.1280844687
520	0.1280018854
521	0.1279998827
522	0.1279680062
523	0.1279658148
524	0.1278725585
525	0.127794149
526	0.1277922407
527	0.1277477831
528	0.1276785484
529	0.1276155205
530	0.12756494
531	0.1275039988
532	0.1274354664
533	0.1273969786
534	0.1273384389
535	0.1273194292
536	0.1272959206
537	0.127289126
538	0.1272007013
539	0.1271496471
540	0.1270447023
541	0.1269215985
542	0.1268305255
543	0.1267469793
544	0.1266766861
545	0.1265629705
546	0.1265611565
547	0.1264702124
548	0.1264381586
549	0.1263291195
550	0.1262783078
551	0.126177452
552	0.1261275902
553	0.1260549503
554	0.12601040555555	0.1259297556	556	0.1258283557557	0.12573186558558	0.1256594853
559	0.12558404560560	0.1255190155
561	0.1254859851
562	0.1253933044
563	0.1252795044
564	0.1252199887
565	0.1250941428
566	0.1250418424
567	0.1249833345
568	0.1249556947
569	0.1248718642
570	0.1248699978
571	0.1248541336
572	0.1248385105
573	0.1247860944
574	0.1246877722
575	0.124675672
576	0.12466577	0.577	0.12459578	0.578	0.12456579	0.579	0.12449580	0.1256149348
581	0.1255430188
582	0.582	0.12437583	0.1255136665
584	0.584	0.12419585	0.585	0.12415586	0.586	0.12409587	0.587	0.12403588	0588	0.123982589	0589	0.123917590	590	0.1239153591	591	0.1238455592	592	0.1237371717
593	0.1236649378
594	0.1235984607
595	0.1235339962
596	0.1234705801
597	0.1233761922
598	0.1233370482
599	0.1232740105
600	0.1231188046
601	0.1230363157
602	0.1230190871
603	0.1229523883
604	0.1228129104
605	0.1227498933
606	0.1226458974
607	0.1225857266
608	0.1225606987
609	0.1224831689
610	0.1223768578
611	0.1223629123
612	0.1222673483
613	0.1222653561
614	0.1222058626
615	0.1221198525
616	0.1220681176
617	0.1219476926
618	0.121894619	0619	0.121892620	0620	0.12181621	0.621	0.12177622	0.622	0.12168623	0.623	0.12162624	0.624	0.12159625	0.625	0.1215626	0.1626	0.1214627	0.1627	0.1214040914
628	0.1213347377
629	0.1212630	0.1630	0.1211631	0.1631	0.1211632	0.1632	0.1210633	0.1633	0.1210634	0.1225971312
635	0.1635	0.1209636	0.1636	0.1208637	0.1224605698
638	0.1224588294
639	0.122326338
640	0.1223247444
641	0.1222319511
642	0.1221616174
643	0.12643	0.120644	0.1220296421
645	0.12645	0.120646	0.12646	0.1203572483
647	0.1203355638
648	0.1202741304
649	0.120212151
650	0.1201481269
651	0.1200521952
652	0.1199653	0.1653	0.119935379
654	0.1199338483
655	0.1198425307
656	0.1198411255
657	0.1197699947
658	0.1196756994
659	0.1196742
660	0.1196610409
661	0.11961379356662	0.11951553346663	0.11947271066664	0.11946004466665	0.119411079
666	0.1193516696
667	0.1192787846
668	0.1191988793
669	0.119147617
670	0.119016399
671	0.118906392
672	0.118848229
673	0.1188209874
674	0.118776823
675	0.1187063074
676	0.1186458691
677	0.1186186808
678	0.1185653312
679	0.1185096335
680	0.1184919134
681	0.1183473216
682	0.118216552
683	0.1181464904
684	0.1181211155
685	0.1180850665
686	0.1179922481
687	0.1179648607
688	0.1179527502
689	0.1179127599
690	0.117889661
691	0.1178657229
692	0.1177792507
693	0.1177778351
694	0.1177033249
695	0.1176297708
696	0.1175460146
697	0.1174875478
698	0.1174663258
699	0.1174299308
700	0.1173884621
701	0.117311891
702	0.1172182043
703	0.1171326223
704	0.1170679179
705	0.1170666596
706	0.116949
707	0.1168797863
708	0.1167890242
709	0.1167165273
710	0.1167013972
711	0.1166600951
712	0.1166178494
713	0.11656364
714	0.1165007906
715	0.1164419579
716	0.1163439217
717	0.116281565
718	0.1162307726
719	0.1161712476
720	0.1160891469
721	0.1160061657
722	0.1159423209
723	0.1158725191
724	0.1158274842
725	0.1157685035
726	0.1157348561
727	0.115675791
728	0.1155965116
729	0.1155346921
730	0.1154838167
731	0.1154200868
732	0.1153361084
733	0.1153088358
734	0.1152604669
735	0.1152072117
736	0.1151733961
737	0.115172033
738	0.1150960727
739	0.1150633907
740	0.1150126302
741	0.1150114243
742	0.1149153263
743	0.1148942721
744	0.1148486826
745	0.1147934563
746	0.1147202805
747	0.1146223318
748	0.1145412476
749	0.114516062
750	0.1144934351
751	0.1144571966
752	0.11436469475753	0753	0.118563754	0754	0.118542755	0755	0.118482756	0756	0.118415757	0757	0.1183977573
758	0.1183648062
759	0.1183399354
760	0.1182911682
761	0.1182140421
762	0.1182129413
763	0.1180960207
764	0.1180627851
765	0.1180173536
766	0.1179672516
767	0.1179133801
768	0.1179056324
769	0.1177939955
770	0.1177265087
771	0.1176666195
772	0.1176654451
773	0.117611686
774	0.1175299881
775	0.1174868935
776	0.117482113
777	0.1174322801
778	0.117346295
779	0.1173225602
780	0.1172893268
781	0.1172434338
782	0.117173783	0783	0.117103784	0784	0.1170670697
785	0.1169671577
786	0.1168862227
787	0.1168499677
788	0.11683789	0.789	0.11680790	0.790	0.11677791	0.791	0.11673792	0.792	0.11670793	0.793	0.11668794	0.794	0.11664795	0.111967622
796	0.1796	0.116797	0.11797	0.116798	0.11798	0.1799	0.1118799	0.1800	0.1117800	0.116355769
801	0.1163258889
802	0.1162543677
803	0.1161947348
804	0.1160939161
805	0.1160574962
806	0.1160107681
807	0.1159732734
808	0.11809	0.111809	0.1158906793
810	0.11811	0.111811	0.11812	0.111812	0.1157527529
813	0.11814	0.110814	0.11815	0.11815	0.115816	0.11816	0.11817	0.110817	0.11818	0.110818	0.11819	0.1106004065
820	0.1105540927
821	0.110821	0.11822	0.1104387754
823	0.110823	0.11824	0.11824	0.115825	0.11825	0.115826	0.11826	0.115827	0.827	0.11496828	0.828	0.11493829	0.829	0.11486830	0.830	0.11486831	0.831	0.11481832	832	0.1146523048
833	0.114651382
834	0.1146030734
835	0.1145647348
836	0.1145029199
837	0.1144480604
838	0.1143419746
839	0.1143409474
840	0.1142968094
841	0.1141887199
842	0.114187724
843	0.1140814133
844	0.1140146346
845	0.1139773868
846	0.1138841168
847	0.1138543674
848	0.1137716817
849	0.1137072228
850	0.1136784352
851	0.1136469463
852	0.1136046644
853	0.1136036683
854	0.1135520518
855	0.1135510243
856	0.1135339129
857	0.1134701862
858	0.1134305167
859	0.1134263128
860	0.1133596604
861	0.1132979454
862	0.11325863	0.863	0.11319864	0.864	0.11312865	0.865	0.11306866	0866	0.1130166588
867	0.1129584524
868	0.1128722729
869	0.112820870	0870	0.11278871	0.871	0.11273872	0.872	0.11270873	0.873	0.11263874	0874	0.112613875	0875	0.11252876	0.876	0.11249877	0.1077293415
878	0.107728293
879	0.107685427
880	0.10880	0.112881	0.10881	0.112882	0.10882	0.112883	0.10883	0.112884	0.1074385401
885	0.1073678397
886	0.10886	0.112887	0.1072720437
888	0.1072030207
889	0.1071717848
890	0.107144523
891	0.10891	0.11892	0.107892	0.11893	0.106893	0.11894	0.106894	0.11895	0.106895	0.11896	0.106896	0.1897	0.1066897	0.1898	0.1065898	0.899	0.10644899	0.900	0.10640900	0.901	0.10634901	0.902	0.10622902	0.903	0.10620903	0.904	0.106178615
905	0.106133905	0906	0.1060738028
907	0.1059907273
908	0.1059122038
909	0.1058680188
910	0.1058593788
911	0.1058063547
912	0.105773912	0913	0.105758913	0914	0.105696914	0915	0.1056508837
916	0.10558916	0.917	0.1055438713
918	0.1054987554
919	0.10544919	0.920	0.10540920	0.921	0.10533921	0.922	0.10528922	0.1100898085
923	0.924	0.10521924	0.925	0.10514925	0.1099332485
926	0.1098827379
927	0.1098562759
928	0.1097806019
929	0.1097241309
930	0.109657266
931	0.932	0.10477932	0.933	0.10471933	0.934	0.10467934	0.935	0.10467935	0.109413114
936	0.1937	0.1045937	0.1938	0.1045938	0.1939	0.104939	0.10940	0.104940	0.10941	0.1044761397
942	0.104942	0.10943	0.104943	0.10944	0.104944	0.10945	0.104945	0.1946	0.1041946	0.1947	0.1041947	0.1948	0.104948	0.1949	0.1040949	0.1950	0.1040950	0.1951	0.1039921973
952	0.1039309424
953	0.103953	0.10954	0.103954	0.10955	0.103955	0.10956	0.103956	0.10957	0.10957	0.1085184292
958	0.108959	0.1959	0.1084960	0.1960	0.1083961	0.1961	0.1083962	0.1962	0.1082963	0.1963	0.1082964	0.1964	0.1081738082
965	0.1080709872
966	0.1080493697
967	0.1080269126
968	0.1079645849
969	0.107865157
970	0.1078213132
971	0.1077200035
972	0.1076804184
973	0.1076333987
974	0.1075939288
975	0.1075403684
976	0.1075393933
977	0.1074976884
978	0.1074280134
979	0.107980	0.10980	0.107981	0.10981	0.107982	0.10982	0.107983	0.10983	0.107984	0.1025039536
985	0.1024429499
986	0.1023816102
987	0.1987	0.1068988	0.1988	0.106989	0.10989	0.106990	0.10990	0.106991	0.10991	0.106992	0.10992	0.106993	0.10993	0.106994	0.10994	0.106995	0.10995	0.1064377053
996	0.1064191483
997	0.1063957263
998	0.1063764034
999	0.1063371493
